trial0016046, SHVR, 0.0, 6, 0.00, 0.00, 0.00000618, 0.00000066, ZIC, 1020.0, 34, 30.00, 0.88, 0.00000818, 0.00000054
trial0016047, SHVR, 0.0, 6, 0.00, 0.00, 0.00000743, 0.00000081, ZIC, 709.0, 34, 20.85, 0.59, 0.00000812, 0.00000055
trial0016048, SHVR, 33.5, 6, 5.58, 0.17, 0.00000547, 0.00000057, ZIC, 1119.5, 34, 32.93, 0.91, 0.00000813, 0.00000055
trial0016049, SHVR, 11.0, 6, 1.83, 0.17, 0.00000565, 0.00000057, ZIC, 845.0, 34, 24.85, 0.85, 0.00000848, 0.00000057
trial0016050, SHVR, 0.0, 6, 0.00, 0.00, 0.00000570, 0.00000059, ZIC, 848.0, 34, 24.94, 0.71, 0.00000851, 0.00000058
trial0016051, SHVR, 22.0, 6, 3.67, 0.17, 0.00000556, 0.00000052, ZIC, 347.0, 34, 10.21, 0.32, 0.00000844, 0.00000058
trial0016052, SHVR, 28.5, 6, 4.75, 0.50, 0.00000697, 0.00000087, ZIC, 726.5, 34, 21.37, 0.62, 0.00000827, 0.00000055
trial0016053, SHVR, 28.5, 6, 4.75, 0.17, 0.00000597, 0.00000053, ZIC, 868.5, 34, 25.54, 0.79, 0.00000848, 0.00000056
trial0016054, SHVR, 0.0, 6, 0.00, 0.00, 0.00000681, 0.00000070, ZIC, 689.0, 34, 20.26, 0.59, 0.00000804, 0.00000056
trial0016055, SHVR, 343.0, 6, 57.17, 1.67, 0.00000551, 0.00000056, ZIC, 1031.0, 34, 30.32, 0.88, 0.00000803, 0.00000052
trial0016056, SHVR, 0.0, 6, 0.00, 0.00, 0.00000549, 0.00000056, ZIC, 1315.0, 34, 38.68, 1.06, 0.00000811, 0.00000057
trial0016057, SHVR, 51.5, 6, 8.58, 0.17, 0.00000561, 0.00000058, ZIC, 898.5, 34, 26.43, 0.74, 0.00000842, 0.00000059
trial0016058, SHVR, 0.0, 6, 0.00, 0.00, 0.00000635, 0.00000063, ZIC, 1098.0, 34, 32.29, 0.88, 0.00000810, 0.00000054
trial0016059, SHVR, 0.0, 6, 0.00, 0.00, 0.00000558, 0.00000063, ZIC, 768.0, 34, 22.59, 0.76, 0.00000846, 0.00000058
trial0016060, SHVR, 0.0, 6, 0.00, 0.00, 0.00000676, 0.00000066, ZIC, 760.0, 34, 22.35, 0.71, 0.00000805, 0.00000053
trial0016061, SHVR, 42.0, 6, 7.00, 0.17, 0.00000559, 0.00000054, ZIC, 724.0, 34, 21.29, 0.68, 0.00000788, 0.00000052
trial0016062, SHVR, 0.0, 6, 0.00, 0.00, 0.00000644, 0.00000070, ZIC, 837.0, 34, 24.62, 0.82, 0.00000815, 0.00000058
trial0016063, SHVR, 0.0, 6, 0.00, 0.00, 0.00000573, 0.00000061, ZIC, 1250.0, 34, 36.76, 1.00, 0.00000814, 0.00000059
trial0016064, SHVR, 0.0, 6, 0.00, 0.00, 0.00000607, 0.00000059, ZIC, 930.0, 34, 27.35, 0.76, 0.00000768, 0.00000054
trial0016065, SHVR, 0.0, 6, 0.00, 0.00, 0.00000561, 0.00000059, ZIC, 727.0, 34, 21.38, 0.65, 0.00000862, 0.00000058
trial0016066, SHVR, 0.0, 6, 0.00, 0.00, 0.00000632, 0.00000061, ZIC, 954.0, 34, 28.06, 0.82, 0.00000854, 0.00000059
trial0016067, SHVR, 51.0, 6, 8.50, 0.50, 0.00000589, 0.00000065, ZIC, 813.0, 34, 23.91, 0.62, 0.00000837, 0.00000058
trial0016068, SHVR, 51.0, 6, 8.50, 0.17, 0.00000671, 0.00000064, ZIC, 765.0, 34, 22.50, 0.68, 0.00000808, 0.00000056
trial0016069, SHVR, 49.0, 6, 8.17, 0.33, 0.00000624, 0.00000062, ZIC, 753.0, 34, 22.15, 0.65, 0.00000807, 0.00000055
trial0016070, SHVR, 30.5, 6, 5.08, 0.17, 0.00000576, 0.00000057, ZIC, 550.5, 34, 16.19, 0.56, 0.00000815, 0.00000057
trial0016071, SHVR, 0.0, 6, 0.00, 0.00, 0.00000594, 0.00000062, ZIC, 718.0, 34, 21.12, 0.71, 0.00000840, 0.00000058
trial0016072, SHVR, 0.0, 6, 0.00, 0.00, 0.00000529, 0.00000054, ZIC, 762.0, 34, 22.41, 0.65, 0.00000788, 0.00000052
trial0016073, SHVR, 0.0, 6, 0.00, 0.00, 0.00000701, 0.00000065, ZIC, 571.0, 34, 16.79, 0.47, 0.00000799, 0.00000052
trial0016074, SHVR, 51.5, 6, 8.58, 0.33, 0.00000590, 0.00000059, ZIC, 786.5, 34, 23.13, 0.76, 0.00000847, 0.00000057
trial0016075, SHVR, 0.0, 6, 0.00, 0.00, 0.00000555, 0.00000060, ZIC, 661.0, 34, 19.44, 0.65, 0.00000832, 0.00000058
trial0016076, SHVR, 0.0, 6, 0.00, 0.00, 0.00000613, 0.00000062, ZIC, 741.0, 34, 21.79, 0.71, 0.00000809, 0.00000056
trial0016077, SHVR, 31.0, 6, 5.17, 0.17, 0.00000566, 0.00000057, ZIC, 1043.0, 34, 30.68, 0.79, 0.00000811, 0.00000054
trial0016078, SHVR, 0.0, 6, 0.00, 0.00, 0.00000551, 0.00000057, ZIC, 822.0, 34, 24.18, 0.82, 0.00000848, 0.00000056
trial0016079, SHVR, 0.0, 6, 0.00, 0.00, 0.00000557, 0.00000058, ZIC, 889.0, 34, 26.15, 0.88, 0.00000841, 0.00000058
trial0016080, SHVR, 47.5, 6, 7.92, 0.33, 0.00000625, 0.00000059, ZIC, 445.5, 34, 13.10, 0.41, 0.00000852, 0.00000061
trial0016081, SHVR, 0.0, 6, 0.00, 0.00, 0.00000675, 0.00000067, ZIC, 954.0, 34, 28.06, 0.76, 0.00000853, 0.00000058
trial0016082, SHVR, 0.0, 6, 0.00, 0.00, 0.00000582, 0.00000059, ZIC, 923.0, 34, 27.15, 0.76, 0.00000849, 0.00000058
trial0016083, SHVR, 0.0, 6, 0.00, 0.00, 0.00000585, 0.00000056, ZIC, 1145.0, 34, 33.68, 1.06, 0.00000822, 0.00000057
trial0016084, SHVR, 18.5, 6, 3.08, 0.17, 0.00000555, 0.00000055, ZIC, 729.5, 34, 21.46, 0.74, 0.00000826, 0.00000060
trial0016085, SHVR, 12.5, 6, 2.08, 0.17, 0.00000550, 0.00000057, ZIC, 830.5, 34, 24.43, 0.79, 0.00000819, 0.00000054
trial0016086, SHVR, 43.0, 6, 7.17, 0.17, 0.00000576, 0.00000056, ZIC, 818.0, 34, 24.06, 0.74, 0.00000811, 0.00000055
trial0016087, SHVR, 60.5, 6, 10.08, 0.17, 0.00000604, 0.00000064, ZIC, 1194.5, 34, 35.13, 0.97, 0.00000813, 0.00000055
trial0016088, SHVR, 0.0, 6, 0.00, 0.00, 0.00000558, 0.00000058, ZIC, 759.0, 34, 22.32, 0.65, 0.00000782, 0.00000052
trial0016089, SHVR, 91.5, 6, 15.25, 0.50, 0.00000564, 0.00000054, ZIC, 856.5, 34, 25.19, 0.74, 0.00000807, 0.00000056
trial0016090, SHVR, 0.0, 6, 0.00, 0.00, 0.00000588, 0.00000058, ZIC, 579.0, 34, 17.03, 0.59, 0.00000830, 0.00000057
trial0016091, SHVR, 0.0, 6, 0.00, 0.00, 0.00000671, 0.00000063, ZIC, 596.0, 34, 17.53, 0.65, 0.00000824, 0.00000054
trial0016092, SHVR, 0.0, 6, 0.00, 0.00, 0.00000581, 0.00000057, ZIC, 945.0, 34, 27.79, 0.76, 0.00000834, 0.00000057
trial0016093, SHVR, 123.75, 6, 20.62, 0.50, 0.00000600, 0.00000055, ZIC, 667.25, 34, 19.62, 0.62, 0.00000772, 0.00000054
trial0016094, SHVR, 0.0, 6, 0.00, 0.00, 0.00000669, 0.00000064, ZIC, 966.0, 34, 28.41, 0.88, 0.00000797, 0.00000054
trial0016095, SHVR, 0.0, 6, 0.00, 0.00, 0.00000587, 0.00000062, ZIC, 1029.0, 34, 30.26, 0.94, 0.00000862, 0.00000061
trial0016096, SHVR, 0.0, 6, 0.00, 0.00, 0.00000540, 0.00000056, ZIC, 526.0, 34, 15.47, 0.47, 0.00000780, 0.00000054
trial0016097, SHVR, 0.0, 6, 0.00, 0.00, 0.00000527, 0.00000052, ZIC, 902.0, 34, 26.53, 0.76, 0.00000826, 0.00000055
trial0016098, SHVR, 55.0, 6, 9.17, 0.17, 0.00000563, 0.00000053, ZIC, 936.0, 34, 27.53, 0.85, 0.00000844, 0.00000057
trial0016099, SHVR, 66.0, 6, 11.00, 0.67, 0.00000692, 0.00000075, ZIC, 602.0, 34, 17.71, 0.59, 0.00000818, 0.00000056
trial0016100, SHVR, 0.0, 6, 0.00, 0.00, 0.00000622, 0.00000071, ZIC, 832.0, 34, 24.47, 0.82, 0.00000831, 0.00000057
trial0016101, SHVR, 0.0, 6, 0.00, 0.00, 0.00000584, 0.00000056, ZIC, 1521.0, 34, 44.74, 0.94, 0.00000834, 0.00000067
trial0016102, SHVR, 58.0, 6, 9.67, 0.33, 0.00000608, 0.00000056, ZIC, 1113.0, 34, 32.74, 0.71, 0.00000850, 0.00000059
trial0016103, SHVR, 0.0, 6, 0.00, 0.00, 0.00000603, 0.00000057, ZIC, 1712.0, 34, 50.35, 1.12, 0.00000852, 0.00000059
trial0016104, SHVR, 58.5, 6, 9.75, 0.17, 0.00000597, 0.00000060, ZIC, 1616.5, 34, 47.54, 1.15, 0.00000861, 0.00000059
trial0016105, SHVR, 88.0, 6, 14.67, 0.17, 0.00000566, 0.00000057, ZIC, 1788.0, 34, 52.59, 1.09, 0.00000836, 0.00000056
trial0016106, SHVR, 34.0, 6, 5.67, 0.17, 0.00000721, 0.00000071, ZIC, 2092.0, 34, 61.53, 1.26, 0.00000819, 0.00000056
trial0016107, SHVR, 0.0, 6, 0.00, 0.00, 0.00000583, 0.00000057, ZIC, 1479.0, 34, 43.50, 1.00, 0.00000812, 0.00000055
trial0016108, SHVR, 0.0, 6, 0.00, 0.00, 0.00000569, 0.00000058, ZIC, 1392.0, 34, 40.94, 0.88, 0.00000840, 0.00000058
trial0016109, SHVR, 0.0, 6, 0.00, 0.00, 0.00000634, 0.00000061, ZIC, 2003.0, 34, 58.91, 1.29, 0.00000802, 0.00000052
trial0016110, SHVR, 38.0, 6, 6.33, 0.17, 0.00000641, 0.00000061, ZIC, 918.0, 34, 27.00, 0.68, 0.00000822, 0.00000056
trial0016111, SHVR, 0.0, 6, 0.00, 0.00, 0.00000651, 0.00000066, ZIC, 1132.0, 34, 33.29, 0.71, 0.00000812, 0.00000056
trial0016112, SHVR, 0.0, 6, 0.00, 0.00, 0.00000632, 0.00000060, ZIC, 1744.0, 34, 51.29, 1.18, 0.00000804, 0.00000055
trial0016113, SHVR, 0.0, 6, 0.00, 0.00, 0.00000542, 0.00000056, ZIC, 2036.0, 34, 59.88, 1.24, 0.00000821, 0.00000055
trial0016114, SHVR, 33.5, 6, 5.58, 0.17, 0.00000600, 0.00000058, ZIC, 1427.5, 34, 41.99, 0.97, 0.00000828, 0.00000056
trial0016115, SHVR, 14.0, 6, 2.33, 0.17, 0.00000562, 0.00000053, ZIC, 1865.0, 34, 54.85, 1.15, 0.00000801, 0.00000054
trial0016116, SHVR, 0.0, 6, 0.00, 0.00, 0.00000634, 0.00000061, ZIC, 1368.0, 34, 40.24, 0.94, 0.00000824, 0.00000056
trial0016117, SHVR, 0.0, 6, 0.00, 0.00, 0.00000567, 0.00000054, ZIC, 1944.0, 34, 57.18, 1.29, 0.00000804, 0.00000055
trial0016118, SHVR, 147.0, 6, 24.50, 0.50, 0.00000602, 0.00000059, ZIC, 1294.0, 34, 38.06, 0.79, 0.00000818, 0.00000056
trial0016119, SHVR, 79.25, 6, 13.21, 0.50, 0.00000637, 0.00000067, ZIC, 1526.75, 34, 44.90, 0.97, 0.00000847, 0.00000056
trial0016120, SHVR, 24.25, 6, 4.04, 0.17, 0.00000594, 0.00000058, ZIC, 1750.75, 34, 51.49, 1.15, 0.00000818, 0.00000055
trial0016121, SHVR, 0.0, 6, 0.00, 0.00, 0.00000591, 0.00000070, ZIC, 2412.0, 34, 70.94, 1.53, 0.00000839, 0.00000057
trial0016122, SHVR, 0.0, 6, 0.00, 0.00, 0.00000605, 0.00000056, ZIC, 1049.0, 34, 30.85, 0.71, 0.00000846, 0.00000060
trial0016123, SHVR, 0.0, 6, 0.00, 0.00, 0.00000644, 0.00000063, ZIC, 1352.0, 34, 39.76, 1.00, 0.00000855, 0.00000061
trial0016124, SHVR, 51.5, 6, 8.58, 0.17, 0.00000628, 0.00000062, ZIC, 1933.5, 34, 56.87, 1.21, 0.00000879, 0.00000062
trial0016125, SHVR, 0.0, 6, 0.00, 0.00, 0.00000597, 0.00000060, ZIC, 1712.0, 34, 50.35, 0.94, 0.00000835, 0.00000054
trial0016126, SHVR, 0.0, 6, 0.00, 0.00, 0.00000573, 0.00000058, ZIC, 1313.0, 34, 38.62, 1.00, 0.00000824, 0.00000056
trial0016127, SHVR, 0.0, 6, 0.00, 0.00, 0.00000671, 0.00000071, ZIC, 1724.0, 34, 50.71, 1.12, 0.00000834, 0.00000056
trial0016128, SHVR, 0.0, 6, 0.00, 0.00, 0.00000698, 0.00000068, ZIC, 1461.0, 34, 42.97, 0.82, 0.00000791, 0.00000054
trial0016129, SHVR, 0.0, 6, 0.00, 0.00, 0.00000696, 0.00000070, ZIC, 1657.0, 34, 48.74, 1.00, 0.00000822, 0.00000057
trial0016130, SHVR, 0.0, 6, 0.00, 0.00, 0.00000563, 0.00000060, ZIC, 1447.0, 34, 42.56, 0.94, 0.00000803, 0.00000056
trial0016131, SHVR, 48.5, 6, 8.08, 0.17, 0.00000598, 0.00000056, ZIC, 1316.5, 34, 38.72, 0.91, 0.00000872, 0.00000060
trial0016132, SHVR, 0.0, 6, 0.00, 0.00, 0.00000611, 0.00000064, ZIC, 1705.0, 34, 50.15, 1.06, 0.00000845, 0.00000058
trial0016133, SHVR, 62.0, 6, 10.33, 0.33, 0.00000565, 0.00000056, ZIC, 1838.0, 34, 54.06, 1.18, 0.00000836, 0.00000057
trial0016134, SHVR, 0.0, 6, 0.00, 0.00, 0.00000592, 0.00000061, ZIC, 839.0, 34, 24.68, 0.59, 0.00000874, 0.00000059
trial0016135, SHVR, 0.0, 6, 0.00, 0.00, 0.00000681, 0.00000065, ZIC, 1360.0, 34, 40.00, 0.88, 0.00000831, 0.00000057
trial0016136, SHVR, 15.0, 6, 2.50, 0.17, 0.00000612, 0.00000056, ZIC, 1327.0, 34, 39.03, 0.79, 0.00000833, 0.00000056
trial0016137, SHVR, 91.5, 6, 15.25, 0.33, 0.00000593, 0.00000063, ZIC, 1917.5, 34, 56.40, 1.18, 0.00000864, 0.00000058
trial0016138, SHVR, 0.0, 6, 0.00, 0.00, 0.00000597, 0.00000060, ZIC, 1930.0, 34, 56.76, 1.24, 0.00000856, 0.00000060
trial0016139, SHVR, 68.75, 6, 11.46, 0.33, 0.00000624, 0.00000062, ZIC, 1378.25, 34, 40.54, 0.88, 0.00000885, 0.00000064
trial0016140, SHVR, 42.5, 6, 7.08, 0.17, 0.00000590, 0.00000059, ZIC, 1733.5, 34, 50.99, 1.15, 0.00000872, 0.00000062
trial0016141, SHVR, 0.0, 6, 0.00, 0.00, 0.00000640, 0.00000063, ZIC, 1778.0, 34, 52.29, 1.18, 0.00000916, 0.00000063
trial0016142, SHVR, 0.0, 6, 0.00, 0.00, 0.00000702, 0.00000073, ZIC, 1363.0, 34, 40.09, 0.88, 0.00000841, 0.00000059
trial0016143, SHVR, 165.75, 6, 27.62, 0.67, 0.00000663, 0.00000062, ZIC, 1860.25, 34, 54.71, 1.18, 0.00000908, 0.00000063
trial0016144, SHVR, 0.0, 6, 0.00, 0.00, 0.00000595, 0.00000072, ZIC, 831.0, 34, 24.44, 0.47, 0.00000896, 0.00000066
trial0016145, SHVR, 0.0, 6, 0.00, 0.00, 0.00000583, 0.00000058, ZIC, 1687.0, 34, 49.62, 1.12, 0.00000887, 0.00000062
trial0016146, SHVR, 108.0, 6, 18.00, 0.33, 0.00000596, 0.00000061, ZIC, 1363.0, 34, 40.09, 0.82, 0.00000839, 0.00000061
trial0016147, SHVR, 31.5, 6, 5.25, 0.33, 0.00000619, 0.00000063, ZIC, 1547.5, 34, 45.51, 1.18, 0.00000897, 0.00000060
trial0016148, SHVR, 31.25, 6, 5.21, 0.17, 0.00000598, 0.00000057, ZIC, 1355.75, 34, 39.88, 0.85, 0.00000893, 0.00000061
trial0016149, SHVR, 130.5, 6, 21.75, 0.67, 0.00000639, 0.00000061, ZIC, 1764.5, 34, 51.90, 1.06, 0.00000891, 0.00000058
trial0016150, SHVR, 33.5, 6, 5.58, 0.33, 0.00000577, 0.00000059, ZIC, 1719.5, 34, 50.57, 1.24, 0.00000810, 0.00000056
trial0016151, SHVR, 0.0, 6, 0.00, 0.00, 0.00000610, 0.00000061, ZIC, 1519.0, 34, 44.68, 1.18, 0.00000881, 0.00000063
trial0016152, SHVR, 0.0, 6, 0.00, 0.00, 0.00000565, 0.00000056, ZIC, 1368.0, 34, 40.24, 0.82, 0.00000832, 0.00000057
trial0016153, SHVR, 0.0, 6, 0.00, 0.00, 0.00000677, 0.00000067, ZIC, 1161.0, 34, 34.15, 0.76, 0.00000862, 0.00000057
trial0016154, SHVR, 39.0, 6, 6.50, 0.17, 0.00000628, 0.00000061, ZIC, 1806.0, 34, 53.12, 1.21, 0.00000889, 0.00000061
trial0016155, SHVR, 0.0, 6, 0.00, 0.00, 0.00000707, 0.00000075, ZIC, 1781.0, 34, 52.38, 1.18, 0.00000820, 0.00000056
trial0016156, SHVR, 26.5, 6, 4.42, 0.17, 0.00000622, 0.00000060, ZIC, 1321.5, 34, 38.87, 0.74, 0.00000884, 0.00000062
trial0016157, SHVR, 0.0, 6, 0.00, 0.00, 0.00000709, 0.00000062, ZIC, 1003.0, 34, 29.50, 0.76, 0.00000854, 0.00000056
trial0016158, SHVR, 78.0, 6, 13.00, 0.33, 0.00000644, 0.00000064, ZIC, 1710.0, 34, 50.29, 1.12, 0.00000829, 0.00000059
trial0016159, SHVR, 48.75, 6, 8.12, 0.33, 0.00000674, 0.00000065, ZIC, 1430.25, 34, 42.07, 0.88, 0.00000879, 0.00000059
trial0016160, SHVR, 190.0, 6, 31.67, 0.83, 0.00000595, 0.00000061, ZIC, 1755.0, 34, 51.62, 0.97, 0.00000843, 0.00000057
trial0016161, SHVR, 0.0, 6, 0.00, 0.00, 0.00000770, 0.00000078, ZIC, 1624.0, 34, 47.76, 1.06, 0.00000833, 0.00000057
trial0016162, SHVR, 264.5, 6, 44.08, 0.67, 0.00000603, 0.00000063, ZIC, 726.5, 34, 21.37, 0.53, 0.00000861, 0.00000059
trial0016163, SHVR, 26.5, 6, 4.42, 0.17, 0.00000733, 0.00000073, ZIC, 1385.5, 34, 40.75, 0.85, 0.00000877, 0.00000063
trial0016164, SHVR, 25.5, 6, 4.25, 0.17, 0.00000586, 0.00000065, ZIC, 1520.5, 34, 44.72, 1.15, 0.00000859, 0.00000057
trial0016165, SHVR, 0.0, 6, 0.00, 0.00, 0.00000604, 0.00000060, ZIC, 1560.0, 34, 45.88, 1.00, 0.00000836, 0.00000060
trial0016166, SHVR, 0.0, 6, 0.00, 0.00, 0.00000565, 0.00000058, ZIC, 1047.0, 34, 30.79, 0.71, 0.00000839, 0.00000061
trial0016167, SHVR, 0.0, 6, 0.00, 0.00, 0.00000603, 0.00000056, ZIC, 1299.0, 34, 38.21, 0.88, 0.00000884, 0.00000062
trial0016168, SHVR, 0.0, 6, 0.00, 0.00, 0.00000728, 0.00000076, ZIC, 1474.0, 34, 43.35, 1.00, 0.00000812, 0.00000057
trial0016169, SHVR, 13.5, 6, 2.25, 0.17, 0.00000670, 0.00000063, ZIC, 1726.5, 34, 50.78, 0.97, 0.00000846, 0.00000057
trial0016170, SHVR, 37.5, 6, 6.25, 0.17, 0.00000619, 0.00000062, ZIC, 1532.5, 34, 45.07, 0.97, 0.00000900, 0.00000063
trial0016171, SHVR, 0.0, 6, 0.00, 0.00, 0.00000754, 0.00000074, ZIC, 1711.0, 34, 50.32, 1.00, 0.00000837, 0.00000058
trial0016172, SHVR, 41.0, 6, 6.83, 0.17, 0.00000701, 0.00000068, ZIC, 1945.0, 34, 57.21, 0.97, 0.00000853, 0.00000058
trial0016173, SHVR, 50.25, 6, 8.38, 0.17, 0.00000565, 0.00000058, ZIC, 1667.75, 34, 49.05, 1.03, 0.00000884, 0.00000061
